city,hotel,price,score,reviews count,url
"Coventry,United+Kingdom",DoubleTree by Hilton Coventry,$83,7.8,"1,802",https://www.booking.com/hotel/gb/DoubleTree-by-Hilton-Coventry
"Coventry,United+Kingdom",Ramada Hotel & Suites by Wyndham Coventry,$85,8.1,"3,301",https://www.booking.com/hotel/gb/Ramada-Hotel-Suites-by-Wyndham-Coventry
"Coventry,United+Kingdom",DoubleTree by Hilton Coventry Building Society Arena,$71,7.5,"1,372",https://www.booking.com/hotel/gb/DoubleTree-by-Hilton-Coventry-Building-Society-Arena
"Coventry,United+Kingdom",ibis Coventry Centre,$83,7.7,"2,557",https://www.booking.com/hotel/gb/ibis-Coventry-Centre
"Oradea,Romania",DoubleTree by Hilton Oradea,$105,8.7,"2,794",https://www.booking.com/hotel/ro/DoubleTree-by-Hilton-Oradea
"Oradea,Romania",Ramada by Wyndham Oradea,$98,9.1,"1,813",https://www.booking.com/hotel/ro/Ramada-by-Wyndham-Oradea
"Oradea,Romania",Hotel Impero,$59,8.8,"1,937",https://www.booking.com/hotel/ro/Hotel-Impero
"Oradea,Romania",Hotel Novotheos,$64,9.1,"1,100",https://www.booking.com/hotel/ro/Hotel-Novotheos
"Oradea,Romania",Vili Apartments,$138,9.8,123,https://www.booking.com/hotel/ro/Vili-Apartments
"Dos+Hermanas,Spain",Hotel TRH La Motilla,$81,8.4,"2,506",https://www.booking.com/hotel/es/Hotel-TRH-La-Motilla
"Dos+Hermanas,Spain",Leflet Valme,$76,8.1,"1,054",https://www.booking.com/hotel/es/Leflet-Valme
"Dos+Hermanas,Spain",Mare Hotel,$98,7.4,"1,138",https://www.booking.com/hotel/es/Mare-Hotel
"Dos+Hermanas,Spain",TourismCasa,$73,8.3,82,https://www.booking.com/hotel/es/TourismCasa
"Dos+Hermanas,Spain",Hotel Isla Menor,$76,8.2,722,https://www.booking.com/hotel/es/Hotel-Isla-Menor
"Rioverde,Mexico",Hotel La Estancia,$46,8.9,530,https://www.booking.com/hotel/mx/Hotel-La-Estancia
"Rioverde,Mexico",Hotel El Molino,$69,9.1,269,https://www.booking.com/hotel/mx/Hotel-El-Molino
"Rioverde,Mexico",HOTEL PREMIER RIOVERDE,$46,7.8,68,https://www.booking.com/hotel/mx/HOTEL-PREMIER-RIOVERDE
"Rioverde,Mexico",Hotel La Querencia,$174,9.2,22,https://www.booking.com/hotel/mx/Hotel-La-Querencia
"Rioverde,Mexico",Hotel la Huerta,$29,8.0,24,https://www.booking.com/hotel/mx/Hotel-la-Huerta
"Arlington,United+States",Howard Johnson by Wyndham Arlington Ballpark / Six Flags,$145,7.7,"1,704",https://www.booking.com/hotel/us/Howard-Johnson-by-Wyndham-Arlington-Ballpark-Six-Flags
"Arlington,United+States","Crowne Plaza Suites Arlington, an IHG Hotel",$154,8.2,492,https://www.booking.com/hotel/us/Crowne-Plaza-Suites-Arlington-an-IHG-Hotel
"Arlington,United+States",La Quinta by Wyndham Arlington North 6 Flags Dr,$127,8.3,"1,513",https://www.booking.com/hotel/us/La-Quinta-by-Wyndham-Arlington-North-6-Flags-Dr
"Arlington,United+States",Hilton Arlington,$127,7.8,211,https://www.booking.com/hotel/us/Hilton-Arlington
"Arlington,United+States","Live! by Loews - Arlington, TX",$335,9.2,928,https://www.booking.com/hotel/us/Live-by-Loews-Arlington-TX
"Santa+María+Atzompa,Mexico",Casa Colibri Oaxaca,$58,Not Available,Not Available,https://www.booking.com/hotel/mx/Casa-Colibri-Oaxaca
"Santa+María+Atzompa,Mexico",Departamento Jazmines,$48,Not Available,Not Available,https://www.booking.com/hotel/mx/Departamento-Jazmines
"Santa+María+Atzompa,Mexico",Casa Framboyan,$385,Not Available,Not Available,https://www.booking.com/hotel/mx/Casa-Framboyan
"Santa+María+Atzompa,Mexico",A 10 minutos del centro a 4km del Zócalo -Cocina-TV HBO-wifi-Alexa-Luces por voz,$78,Not Available,Not Available,https://www.booking.com/hotel/mx/A-10-minutos-del-centro-a-4km-del-Zócalo-CocinaTV-HBOwifiAlexaLuces-por-voz
"Santa+María+Atzompa,Mexico",Casa Alessandra,$137,10,1,https://www.booking.com/hotel/mx/Casa-Alessandra
"Cedar+Mill,United+States",Cedar Mill Hideaway,Not Available,Not Available,Not Available,https://www.booking.com/hotel/us/Cedar-Mill-Hideaway
"Cedar+Mill,United+States",Inn on the Hudson,$109,6.8,734,https://www.booking.com/hotel/us/Inn-on-the-Hudson
"Cedar+Mill,United+States",Microtel Inn & Suites by Wyndham Middletown,$110,6.6,377,https://www.booking.com/hotel/us/Microtel-Inn-Suites-by-Wyndham-Middletown
"Cedar+Mill,United+States",The Roundhouse,$269,8.3,353,https://www.booking.com/hotel/us/The-Roundhouse
"Cedar+Mill,United+States",Hampton Inn Harriman Woodbury,$161,8.2,874,https://www.booking.com/hotel/us/Hampton-Inn-Harriman-Woodbury
"Norwood,United+States",Hampton Inn Boston-Norwood,$134,7.7,706,https://www.booking.com/hotel/us/Hampton-Inn-BostonNorwood
"Norwood,United+States",Four Points by Sheraton Norwood Conference Center,$179,9.0,169,https://www.booking.com/hotel/us/Four-Points-by-Sheraton-Norwood-Conference-Center
"Norwood,United+States",Courtyard by Marriott Boston Norwood/Canton,$121,8.0,171,https://www.booking.com/hotel/us/Courtyard-by-Marriott-Boston-NorwoodCanton
"Norwood,United+States",Residence Inn Boston Norwood,$127,7.3,76,https://www.booking.com/hotel/us/Residence-Inn-Boston-Norwood
"Norwood,United+States",Hilton Boston Dedham,$127,6.9,623,https://www.booking.com/hotel/us/Hilton-Boston-Dedham
"Oxnard,United+States","Zachari Dunes on Mandalay Beach, Curio Collection by Hilton",$204,8.1,205,https://www.booking.com/hotel/us/Zachari-Dunes-on-Mandalay-Beach-Curio-Collection-by-Hilton
"Oxnard,United+States",Hampton Inn Channel Islands Harbor,$169,8.2,337,https://www.booking.com/hotel/us/Hampton-Inn-Channel-Islands-Harbor
"Oxnard,United+States",Courtyard by Marriott Oxnard/Ventura,$161,8.1,406,https://www.booking.com/hotel/us/Courtyard-by-Marriott-OxnardVentura
"Oxnard,United+States",The Palace Inn,$109,6.0,261,https://www.booking.com/hotel/us/The-Palace-Inn
"Oxnard,United+States",Hilton Garden Inn Oxnard/Camarillo,$161,8.4,389,https://www.booking.com/hotel/us/Hilton-Garden-Inn-OxnardCamarillo
"Belas,Angola",Decifer Sport Resort,$75,8.0,2,https://www.booking.com/hotel/ao/Decifer-Sport-Resort
"Belas,Angola",MussuloHouse,$350,Not Available,Not Available,https://www.booking.com/hotel/ao/MussuloHouse
"Belas,Angola",30 segundos do Mar! Casa Mármore V4 em Zona Sossegada na Ilha do Mussulo,$243,8.0,3,https://www.booking.com/hotel/ao/30-segundos-do-Mar-Casa-Mármore-V4-em-Zona-Sossegada-na-Ilha-do-Mussulo
"Belas,Angola",Hotel Florença,$186,6.4,115,https://www.booking.com/hotel/ao/Hotel-Florença
"Belas,Angola",Palmeiras Suite Hotel,$280,8.3,93,https://www.booking.com/hotel/ao/Palmeiras-Suite-Hotel
"Matehuala,Mexico",Hotel Las Palmas Midway Inn,$60,8.3,640,https://www.booking.com/hotel/mx/Hotel-Las-Palmas-Midway-Inn
"Matehuala,Mexico","OYO Hotel Oasis, Matehuala",$46,5.3,190,https://www.booking.com/hotel/mx/OYO-Hotel-Oasis-Matehuala
"Matehuala,Mexico","OYO Hotel Casino Del Valle, Matehuala",$34,6.8,265,https://www.booking.com/hotel/mx/OYO-Hotel-Casino-Del-Valle-Matehuala
"Matehuala,Mexico",ESTANCIA LA CARRETA,$241,Not Available,Not Available,https://www.booking.com/hotel/mx/ESTANCIA-LA-CARRETA
"Matehuala,Mexico",Quinta Eden,$108,7.1,8,https://www.booking.com/hotel/mx/Quinta-Eden
"Rezé,France",Ibis Budget Nantes Reze Aeroport,$64,7.6,"2,327",https://www.booking.com/hotel/fr/Ibis-Budget-Nantes-Reze-Aeroport
"Rezé,France",Campanile Nantes ~ Rezé Aéroport,$61,6.7,506,https://www.booking.com/hotel/fr/Campanile-Nantes-Rezé-Aéroport
"Rezé,France",Akena Nantes Rezé Aéroport,$115,8.5,"1,278",https://www.booking.com/hotel/fr/Akena-Nantes-Rezé-Aéroport
"Rezé,France",Résid'Spa Loire & Sèvre,$154,8.6,581,https://www.booking.com/hotel/fr/RésidSpa-Loire-Sèvre
"Rezé,France",ibis Styles Nantes Reze Aéroport,$103,8.1,552,https://www.booking.com/hotel/fr/ibis-Styles-Nantes-Reze-Aéroport
"Bergenfield,United+States","Crowne Plaza Englewood, an IHG Hotel",$147,7.4,935,https://www.booking.com/hotel/us/Crowne-Plaza-Englewood-an-IHG-Hotel
"Bergenfield,United+States",Lovely 3-bedroom condo in Englewood,$238,Not Available,Not Available,https://www.booking.com/hotel/us/Lovely-3bedroom-condo-in-Englewood
"Bergenfield,United+States","Peaceful New Jersey home, close to New York City fun!",$205,Not Available,Not Available,https://www.booking.com/hotel/us/Peaceful-New-Jersey-home-close-to-New-York-City-fun
"Bergenfield,United+States",Williamsburgs Rental 2,$191,Not Available,Not Available,https://www.booking.com/hotel/us/Williamsburgs-Rental-2
"Bergenfield,United+States",Williamsburg Rental,$144,1.0,1,https://www.booking.com/hotel/us/Williamsburg-Rental
"Jolo,Philippines",Marinduque Bed and Breakfast,$39,Not Available,Not Available,https://www.booking.com/hotel/ph/Marinduque-Bed-and-Breakfast
"Jolo,Philippines",Jethro's Staycation&resto,$195,Not Available,Not Available,https://www.booking.com/hotel/ph/Jethros-Staycationresto
"Jolo,Philippines",At Home With Kajea,$137,10,1,https://www.booking.com/hotel/ph/At-Home-With-Kajea
"Jolo,Philippines",Nine Balconies Island Stay,$60,8.4,7,https://www.booking.com/hotel/ph/Nine-Balconies-Island-Stay
"Jolo,Philippines",Flintstone Mini-Cave,$50,9.1,9,https://www.booking.com/hotel/ph/Flintstone-MiniCave
"Thornaby+on+Tees,United+Kingdom",The Retreat - IH21ALL - APARTMENT 6,$114,9.4,131,https://www.booking.com/hotel/gb/The-Retreat-IH21ALL-APARTMENT-6
"Thornaby+on+Tees,United+Kingdom",Pottery House by Blue Skies Stays,$98,6.7,4,https://www.booking.com/hotel/gb/Pottery-House-by-Blue-Skies-Stays
"Thornaby+on+Tees,United+Kingdom",The Loft - IH21ALL - APT 9,$120,9.5,21,https://www.booking.com/hotel/gb/The-Loft-IH21ALL-APT-9
"Thornaby+on+Tees,United+Kingdom",Entire Cosy Home 2BR Thornaby,$132,10,1,https://www.booking.com/hotel/gb/Entire-Cosy-Home-2BR-Thornaby
"Thornaby+on+Tees,United+Kingdom",Coral House by Blue Skies Stays,$131,10,2,https://www.booking.com/hotel/gb/Coral-House-by-Blue-Skies-Stays
"Lagawe,Philippines",Dad's Place lodge and restaurant,$23,5.0,1,https://www.booking.com/hotel/ph/Dads-Place-lodge-and-restaurant
"Lagawe,Philippines",Rice Homestay,$19,8.5,165,https://www.booking.com/hotel/ph/Rice-Homestay
"Lagawe,Philippines",Bogah Lodge,$21,8.8,230,https://www.booking.com/hotel/ph/Bogah-Lodge
"Lagawe,Philippines",Banaue Homestay,$54,9.2,52,https://www.booking.com/hotel/ph/Banaue-Homestay
"Lagawe,Philippines",Batad Countryside,$24,8.9,70,https://www.booking.com/hotel/ph/Batad-Countryside
"Montero,Bolivia",Hotel Terramia Resort,$121,6.0,4,https://www.booking.com/hotel/bo/Hotel-Terramia-Resort
"Davis,United+States",University Park Inn & Suites,$95,8.2,734,https://www.booking.com/hotel/us/University-Park-Inn-Suites
"Davis,United+States",Hilton Garden Inn Davis Downtown,$191,7.5,281,https://www.booking.com/hotel/us/Hilton-Garden-Inn-Davis-Downtown
"Davis,United+States","Prodigy Hotel, a Days Inn by Wyndham",$105,7.6,912,https://www.booking.com/hotel/us/Prodigy-Hotel-a-Days-Inn-by-Wyndham
"Davis,United+States",Hyatt House Davis,$143,8.6,326,https://www.booking.com/hotel/us/Hyatt-House-Davis
"Davis,United+States",La Quinta by Wyndham Davis,$140,8.1,553,https://www.booking.com/hotel/us/La-Quinta-by-Wyndham-Davis
"Vevey,Switzerland",Guest House Le Charlot,$142,8.3,"1,124",https://www.booking.com/hotel/ch/Guest-House-Le-Charlot
"Vevey,Switzerland",Vevey House,$105,7.7,989,https://www.booking.com/hotel/ch/Vevey-House
"Vevey,Switzerland",Base Vevey,$213,9.2,532,https://www.booking.com/hotel/ch/Base-Vevey
"Vevey,Switzerland",Modern Times Hotel Vevey,$166,8.5,"1,607",https://www.booking.com/hotel/ch/Modern-Times-Hotel-Vevey
"Vevey,Switzerland",Hôtel Bon Rivage,$212,8.4,"1,181",https://www.booking.com/hotel/ch/Hôtel-Bon-Rivage
"Carrières-sous-Poissy,France",Aparthotel Adagio Access Carrières Sous Poissy,$55,7.6,510,https://www.booking.com/hotel/fr/Aparthotel-Adagio-Access-Carrières-Sous-Poissy
"Carrières-sous-Poissy,France",Deux pièces cosy à La Croisette,$127,9.1,29,https://www.booking.com/hotel/fr/Deux-pièces-cosy-à-La-Croisette
"Carrières-sous-Poissy,France",Cosy Home Paris,$102,8.7,3,https://www.booking.com/hotel/fr/Cosy-Home-Paris
"Carrières-sous-Poissy,France",Cosy house à 6 min du RER A et PSA,$119,9.6,5,https://www.booking.com/hotel/fr/Cosy-house-à-6-min-du-RER-A-et-PSA
"Carrières-sous-Poissy,France",Quennet,$141,8.6,12,https://www.booking.com/hotel/fr/Quennet
"Talatona,Angola",Hotel Florença,$186,6.4,115,https://www.booking.com/hotel/ao/Hotel-Florença
"Talatona,Angola",Decifer Sport Resort,$75,8.0,2,https://www.booking.com/hotel/ao/Decifer-Sport-Resort
"Talatona,Angola",Palmeiras Suite Hotel,$280,8.3,93,https://www.booking.com/hotel/ao/Palmeiras-Suite-Hotel
"Talatona,Angola",CHIP RESIDENCIAL,$55,1.0,1,https://www.booking.com/hotel/ao/CHIP-RESIDENCIAL
"Talatona,Angola",Albergue da Sãozinha,$45,Not Available,Not Available,https://www.booking.com/hotel/ao/Albergue-da-Sãozinha
"Ile-Ife,Nigeria",Riverview Hotels and Suites,$25,Not Available,Not Available,https://www.booking.com/hotel/ng/Riverview-Hotels-and-Suites
"Ile-Ife,Nigeria",Riverview Hotel and suites,$35,6.0,1,https://www.booking.com/hotel/ng/Riverview-Hotel-and-suites
"Ile-Ife,Nigeria",Grovehill Hotel Plus,$30,8.0,3,https://www.booking.com/hotel/ng/Grovehill-Hotel-Plus
"Ile-Ife,Nigeria",S&Y Apartment,$60,8.7,3,https://www.booking.com/hotel/ng/SY-Apartment
"Ile-Ife,Nigeria",Larrydam hotel and suites phase 2,$49,Not Available,Not Available,https://www.booking.com/hotel/ng/Larrydam-hotel-and-suites-phase-2
"Croydon,United+Kingdom",Leonardo Hotel London Croydon - formerly Jurys Inn,$91,8.4,"1,331",https://www.booking.com/hotel/gb/Leonardo-Hotel-London-Croydon-formerly-Jurys-Inn
"Croydon,United+Kingdom",Hampton by Hilton London Croydon,$109,8.7,"2,240",https://www.booking.com/hotel/gb/Hampton-by-Hilton-London-Croydon
"Croydon,United+Kingdom","London Croydon Aerodrome Hotel, BW Signature Collection",$59,7.0,"2,339",https://www.booking.com/hotel/gb/London-Croydon-Aerodrome-Hotel-BW-Signature-Collection
"Croydon,United+Kingdom",Grand Sapphire Hotel & Banqueting,$114,7.2,"3,090",https://www.booking.com/hotel/gb/Grand-Sapphire-Hotel-Banqueting
"Croydon,United+Kingdom",Hilton London Croydon,$150,8.4,"1,533",https://www.booking.com/hotel/gb/Hilton-London-Croydon
"Cibinong,Indonesia",Hotel Syariah Taman Cibinong 2 By FPH,Not Available,Not Available,Not Available,https://www.booking.com/hotel/id/Hotel-Syariah-Taman-Cibinong-2-By-FPH
"Cibinong,Indonesia",OYO 90241 SIROOMS Apartmen Gunung Putri,$8,7.6,8,https://www.booking.com/hotel/id/OYO-90241-SIROOMS-Apartmen-Gunung-Putri
"Cibinong,Indonesia",Royal Safari Garden Resort and Convention,$64,7.6,504,https://www.booking.com/hotel/id/Royal-Safari-Garden-Resort-and-Convention
"Cibinong,Indonesia",OYO 91593 San San Rooms Apartment Gunung Putri Square,$13,7.4,5,https://www.booking.com/hotel/id/OYO-91593-San-San-Rooms-Apartment-Gunung-Putri-Square
"Cibinong,Indonesia",Ibis Styles Bogor Raya,$41,8.5,479,https://www.booking.com/hotel/id/Ibis-Styles-Bogor-Raya
"Korba,India",Hotel Ashirwad Inn Korba,$84,Not Available,Not Available,https://www.booking.com/hotel/in/Hotel-Ashirwad-Inn-Korba
"Korba,India",Relax INN Hotel & Resort,$34,Not Available,Not Available,https://www.booking.com/hotel/in/Relax-INN-Hotel-Resort
"Korba,India",Hotel Center Point- Chhattisgarh,$55,Not Available,Not Available,https://www.booking.com/hotel/in/Hotel-Center-Point-Chhattisgarh
"Korba,India",Hotel Green Park,$19,6.0,4,https://www.booking.com/hotel/in/Hotel-Green-Park
"Fareham,United+Kingdom",New Place,$90,7.9,"2,321",https://www.booking.com/hotel/gb/New-Place
"Fareham,United+Kingdom","Holiday Inn Fareham Solent, an IHG Hotel",$80,7.4,"1,316",https://www.booking.com/hotel/gb/Holiday-Inn-Fareham-Solent-an-IHG-Hotel
"Fareham,United+Kingdom",Lodge at Solent,$86,8.2,"1,252",https://www.booking.com/hotel/gb/Lodge-at-Solent
"Fareham,United+Kingdom",The Roundabout Hotel,$107,7.4,"1,009",https://www.booking.com/hotel/gb/The-Roundabout-Hotel
"Fareham,United+Kingdom",Red Lion Hotel by Greene King Inns,$85,8.0,"2,167",https://www.booking.com/hotel/gb/Red-Lion-Hotel-by-Greene-King-Inns
"Zaouiet+Sousse,Tunisia",Dar Lekbira Boutique Hôtel,$87,9.3,206,https://www.booking.com/hotel/tn/Dar-Lekbira-Boutique-Hôtel
"Zaouiet+Sousse,Tunisia",Hotel Paris,$20,8.0,858,https://www.booking.com/hotel/tn/Hotel-Paris
"Zaouiet+Sousse,Tunisia",Hôtel Medina,$28,7.5,422,https://www.booking.com/hotel/tn/Hôtel-Medina
"Zaouiet+Sousse,Tunisia",Dar Antonia,$108,8.9,281,https://www.booking.com/hotel/tn/Dar-Antonia
"Zaouiet+Sousse,Tunisia",Dar Baaziz,$62,8.6,191,https://www.booking.com/hotel/tn/Dar-Baaziz
"Meddappakkam,India",Hotel NKC Airport,$24,9.7,3,https://www.booking.com/hotel/in/Hotel-NKC-Airport
"Meddappakkam,India",Citadines OMR Chennai,$90,8.4,"2,256",https://www.booking.com/hotel/in/Citadines-OMR-Chennai
"Meddappakkam,India","Zone By The Park, ORR, Chennai",$50,7.2,142,https://www.booking.com/hotel/in/Zone-By-The-Park-ORR-Chennai
"Meddappakkam,India",G Silver,$22,9.2,11,https://www.booking.com/hotel/in/G-Silver
"Meddappakkam,India",Novotel Chennai OMR,$96,8.0,"1,513",https://www.booking.com/hotel/in/Novotel-Chennai-OMR
"Purnea,India",Mayfair Purnea,$72,9.0,1,https://www.booking.com/hotel/in/Mayfair-Purnea
"Purnea,India",Hotel JMD International Purnea,$26,4.0,3,https://www.booking.com/hotel/in/Hotel-JMD-International-Purnea
"Darhan,Mongolia",Guest house,$20,1.0,1,https://www.booking.com/hotel/mn/Guest-house
"Darhan,Mongolia",Zol,$44,Not Available,Not Available,https://www.booking.com/hotel/mn/Zol
"Dāsarhalli,India",OYO Flagship IRA Comforts,$13,10,2,https://www.booking.com/hotel/in/OYO-Flagship-IRA-Comforts
"Dāsarhalli,India",Ira comfort,$15,Not Available,Not Available,https://www.booking.com/hotel/in/Ira-comfort
"Dāsarhalli,India",Treebo Trend Elite Heritage,$30,8.1,114,https://www.booking.com/hotel/in/Treebo-Trend-Elite-Heritage
"Dāsarhalli,India",Capital O Mr Guestline,$13,3.6,10,https://www.booking.com/hotel/in/Capital-O-Mr-Guestline
"Dāsarhalli,India",OYO Flagship Sai Palace Nearby PES University Hosakerehalli,$12,8.4,27,https://www.booking.com/hotel/in/OYO-Flagship-Sai-Palace-Nearby-PES-University-Hosakerehalli
"Boca+del+Rio,Mexico",Hotel Jar8 Bule,$32,8.6,200,https://www.booking.com/hotel/mx/Hotel-Jar8-Bule
"Boca+del+Rio,Mexico",Departamento en el centro de boca del rio,$58,Not Available,Not Available,https://www.booking.com/hotel/mx/Departamento-en-el-centro-de-boca-del-rio
"Boca+del+Rio,Mexico",Hotel Villas Santa Ana,$34,7.3,140,https://www.booking.com/hotel/mx/Hotel-Villas-Santa-Ana
"Boca+del+Rio,Mexico",HOTEL OLIBA Boca del Rio,$47,8.6,885,https://www.booking.com/hotel/mx/HOTEL-OLIBA-Boca-del-Rio
"Boca+del+Rio,Mexico",Departamento con alberca en Torre Boca Towers,$106,Not Available,Not Available,https://www.booking.com/hotel/mx/Departamento-con-alberca-en-Torre-Boca-Towers
"Teyateyaneng,Lesotho",The Stone Guest House,$43,8.0,1,https://www.booking.com/hotel/ls/The-Stone-Guest-House
"Teyateyaneng,Lesotho",Seqonoka Villa Accommodation & Events Park,$47,9.2,24,https://www.booking.com/hotel/ls/Seqonoka-Villa-Accommodation-Events-Park
"Teyateyaneng,Lesotho",Conmilla Guest House and Conference Venue,$38,10,2,https://www.booking.com/hotel/ls/Conmilla-Guest-House-and-Conference-Venue
"Teyateyaneng,Lesotho",Mmelesi Lodge,$54,7.8,39,https://www.booking.com/hotel/ls/Mmelesi-Lodge
"Teyateyaneng,Lesotho",Road Stay,$35,8.4,260,https://www.booking.com/hotel/ls/Road-Stay
"Melun,France",ibis Melun,$107,7.6,857,https://www.booking.com/hotel/fr/ibis-Melun
"Melun,France","LIVING'Melun, la campagne à Melun !",$69,8.7,48,https://www.booking.com/hotel/fr/LIVINGMelun-la-campagne-à-Melun-
"Melun,France",Villa Eugénie Melun,$83,8.7,239,https://www.booking.com/hotel/fr/Villa-Eugénie-Melun
"Melun,France",NOUVEAU - LUXURE - Secret Suite - JACUZZI,$159,9.3,34,https://www.booking.com/hotel/fr/NOUVEAU-LUXURE-Secret-Suite-JACUZZI
"Melun,France",Campanile Melun Sud - Dammarie les Lys,$73,7.2,"1,451",https://www.booking.com/hotel/fr/Campanile-Melun-Sud-Dammarie-les-Lys
"Béni+Mellal,Morocco",Hotel La Luna,$43,7.6,286,https://www.booking.com/hotel/ma/Hotel-La-Luna
"Béni+Mellal,Morocco",Hotel VELSATIS,$43,7.8,490,https://www.booking.com/hotel/ma/Hotel-VELSATIS
"Béni+Mellal,Morocco","HOTEL PALACE AL SALAM , Beni Mellal",$55,8.3,164,https://www.booking.com/hotel/ma/HOTEL-PALACE-AL-SALAM-Beni-Mellal
"Béni+Mellal,Morocco",Hotel Ouzoud Beni Mellal,$53,5.5,558,https://www.booking.com/hotel/ma/Hotel-Ouzoud-Beni-Mellal
"Béni+Mellal,Morocco",luxey,$34,Not Available,Not Available,https://www.booking.com/hotel/ma/luxey
"Phủ+Lý,Vietnam",Meliá Vinpearl Phu Ly,$53,8.7,171,https://www.booking.com/hotel/vn/Meliá-Vinpearl-Phu-Ly
"Phủ+Lý,Vietnam",Riverside Hotel Hà Nam,$26,9.9,8,https://www.booking.com/hotel/vn/Riverside-Hotel-Hà-Nam
"Phủ+Lý,Vietnam",Muong Thanh Luxury Ha Nam,$62,8.6,103,https://www.booking.com/hotel/vn/Muong-Thanh-Luxury-Ha-Nam
"Phủ+Lý,Vietnam",Tam Chuc Complex,$47,8.1,94,https://www.booking.com/hotel/vn/Tam-Chuc-Complex
"Phủ+Lý,Vietnam",Bao Son Hotel,$20,9.0,1,https://www.booking.com/hotel/vn/Bao-Son-Hotel
"Rozzano,Italy","B&B- La Casa Blu- Forum di Assago, Humanitas, Milanofiori, IEO",$76,9.1,336,https://www.booking.com/hotel/it/BB-La-Casa-Blu-Forum-di-Assago-Humanitas-Milanofiori-IEO
"Rozzano,Italy",Hotel Forum,$111,7.2,"1,372",https://www.booking.com/hotel/it/Hotel-Forum
"Rozzano,Italy",Piazza Alboreto 72 - Rozzano,$103,10,2,https://www.booking.com/hotel/it/Piazza-Alboreto-72-Rozzano
"Rozzano,Italy",Rozzano Humanitas Forum IEO,$77,8.7,130,https://www.booking.com/hotel/it/Rozzano-Humanitas-Forum-IEO
"Rozzano,Italy",Corte Milano,$131,8.8,"1,031",https://www.booking.com/hotel/it/Corte-Milano
"Clifton,United+Kingdom",Avon Gorge by Hotel du Vin,$144,8.0,"2,768",https://www.booking.com/hotel/gb/Avon-Gorge-by-Hotel-du-Vin
"Clifton,United+Kingdom",Victoria Square Hotel Clifton Village,$101,7.9,"3,874",https://www.booking.com/hotel/gb/Victoria-Square-Hotel-Clifton-Village
"Clifton,United+Kingdom",Number 38 Clifton,$205,9.3,"1,255",https://www.booking.com/hotel/gb/Number-38-Clifton
"Clifton,United+Kingdom",The Rodney Hotel,$109,7.5,"1,817",https://www.booking.com/hotel/gb/The-Rodney-Hotel
"Clifton,United+Kingdom",Duplex Apartment - Harbour View,$188,9.3,20,https://www.booking.com/hotel/gb/Duplex-Apartment-Harbour-View
"Hazel+Grove,United+Kingdom","Holiday Inn Express - Stockport, an IHG Hotel",$101,8.6,"3,071",https://www.booking.com/hotel/gb/Holiday-Inn-Express-Stockport-an-IHG-Hotel
"Hazel+Grove,United+Kingdom",Oakfield Lodge Guest House Stockport,$88,8.4,657,https://www.booking.com/hotel/gb/Oakfield-Lodge-Guest-House-Stockport
"Hazel+Grove,United+Kingdom",Alma Lodge Hotel,$114,7.9,"2,367",https://www.booking.com/hotel/gb/Alma-Lodge-Hotel
"Hazel+Grove,United+Kingdom",Overnight Stays Stockport,$88,7.8,156,https://www.booking.com/hotel/gb/Overnight-Stays-Stockport
"Hazel+Grove,United+Kingdom",MODERN APARTMENT/ BED ROOM WITH AN ATTACHED BATH,$68,9.0,23,https://www.booking.com/hotel/gb/MODERN-APARTMENT-BED-ROOM-WITH-AN-ATTACHED-BATH
"Mykolaiv,Ukraine",Готель Континент Миколаїв,$42,8.3,328,https://www.booking.com/hotel/ua/Готель-Континент-Миколаїв
"Mykolaiv,Ukraine",Optima River Mykolaiv,$53,8.2,111,https://www.booking.com/hotel/ua/Optima-River-Mykolaiv
"Mykolaiv,Ukraine",Lotos for You Apartments,$55,9.2,109,https://www.booking.com/hotel/ua/Lotos-for-You-Apartments
"Mykolaiv,Ukraine",Korall,$45,8.6,100,https://www.booking.com/hotel/ua/Korall
"Mykolaiv,Ukraine",Mark Plaza Hotel,$54,8.5,250,https://www.booking.com/hotel/ua/Mark-Plaza-Hotel
"Zama,Japan",Dive INN Kiryu,$109,9.5,20,https://www.booking.com/hotel/jp/Dive-INN-Kiryu
"Zama,Japan",宿坊 観音院 Temple Hotel Kannonin,$235,8.9,38,https://www.booking.com/hotel/jp/宿坊-観音院-Temple-Hotel-Kannonin
"Zama,Japan",Kiryu Ace Hotel,$110,6.5,117,https://www.booking.com/hotel/jp/Kiryu-Ace-Hotel
"Zama,Japan",銅の夢,$510,9.5,4,https://www.booking.com/hotel/jp/銅の夢
"Zama,Japan",HOTEL R9 The Yard Midori,$57,7.9,18,https://www.booking.com/hotel/jp/HOTEL-R9-The-Yard-Midori
"Madhyamgram,India",OYO Flagship Saffron Guest House,$15,Not Available,Not Available,https://www.booking.com/hotel/in/OYO-Flagship-Saffron-Guest-House
"Madhyamgram,India",Collection O 77274 Hotel Snowfox,$13,5.8,20,https://www.booking.com/hotel/in/Collection-O-77274-Hotel-Snowfox
"Madhyamgram,India",Collection O 87025 Pink House,$16,3.7,9,https://www.booking.com/hotel/in/Collection-O-87025-Pink-House
"Madhyamgram,India",OYO Flagship Hotel Stay Inn,$10,5.0,1,https://www.booking.com/hotel/in/OYO-Flagship-Hotel-Stay-Inn
